player_name,team,start_date,end_date,type,source
Ivan Cavaleiro,Fulham FC,2020-10-23,2020-10-30,injury-thigh-problems,https://www.transfermarkt.com/ivan-cavaleiro/verletzungen/spieler/149716
Ivan Cavaleiro,Fulham FC,2020-07-15,2020-07-29,injury-thigh-problems,https://www.transfermarkt.com/ivan-cavaleiro/verletzungen/spieler/149716
Neeskens Kebano,Fulham FC,2020-10-19,2020-09-11,injury-muscle-injury,https://www.transfermarkt.com/neeskens-kebano/verletzungen/spieler/111422
Bobby De Cordova-Reid,Fulham FC,2020-12-18,2020-12-18,injury-hamstring-strain,https://www.transfermarkt.com/bobby-de-cordova-reid/verletzungen/spieler/186186
Anthony Knockaert,Fulham FC,2021-01-12,2021-06-30,injury-back-problems,https://www.transfermarkt.com/anthony-knockaert/verletzungen/spieler/149237
Anthony Knockaert,Fulham FC,2021-01-08,2021-06-30,injury-back-problems,https://www.transfermarkt.com/anthony-knockaert/verletzungen/spieler/149237
Anthony Knockaert,Fulham FC,2020-07-01,2020-10-21,injury-muscle-injury,https://www.transfermarkt.com/anthony-knockaert/verletzungen/spieler/149237
Anthony Knockaert,Fulham FC,2020-07-01,2020-09-02,injury-hamstring-injury,https://www.transfermarkt.com/anthony-knockaert/verletzungen/spieler/149237
Aboubakar Kamara,Fulham FC,2021-02-02,2021-06-30,injury-ill,https://www.transfermarkt.com/aboubakar-kamara/verletzungen/spieler/290951
Aboubakar Kamara,Fulham FC,2020-07-01,2020-07-21,injury-unknown-injury,https://www.transfermarkt.com/aboubakar-kamara/verletzungen/spieler/290951
Sam Johnstone,West Bromwich Albion,2021-05-01,2021-01-18,injury-virus,https://www.transfermarkt.com/sam-johnstone/verletzungen/spieler/110864
Dara O'Shea,West Bromwich Albion,2020-10-20,2020-07-11,injury-ankle-injury,https://www.transfermarkt.com/dara-oshea/verletzungen/spieler/401320
Kyle Bartley,West Bromwich Albion,2020-07-12,2021-01-01,injury-calf-injury,https://www.transfermarkt.com/kyle-bartley/verletzungen/spieler/67421
Ainsley Maitland-Niles,West Bromwich Albion,2021-04-05,2021-05-15,injury-knock,https://www.transfermarkt.com/ainsley-maitland-niles/verletzungen/spieler/285845
Filip Krovinovic,West Bromwich Albion,2021-03-10,2021-06-30,injury-bruise-on-ankle,https://www.transfermarkt.com/filip-krovinovic/verletzungen/spieler/261988
Jake Livermore,West Bromwich Albion,2020-11-21,2020-11-12,injury-virus,https://www.transfermarkt.com/jake-livermore/verletzungen/spieler/61832
Sam Field,West Bromwich Albion,2020-10-22,2021-01-15,injury-knee-injury,https://www.transfermarkt.com/sam-field/verletzungen/spieler/387331
Grady Diangana,West Bromwich Albion,2021-03-01,2021-02-15,injury-hamstring-strain,https://www.transfermarkt.com/grady-diangana/verletzungen/spieler/342048
Grady Diangana,West Bromwich Albion,2020-07-01,2020-10-01,injury-hamstring-injury,https://www.transfermarkt.com/grady-diangana/verletzungen/spieler/342048
Matt Phillips,West Bromwich Albion,2021-04-01,2021-01-25,injury-virus,https://www.transfermarkt.com/matt-phillips/verletzungen/spieler/77274
Robert Snodgrass,West Bromwich Albion,2021-01-28,2021-01-29,injury-knee-problems,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Robert Snodgrass,West Bromwich Albion,2020-07-01,2020-07-31,injury-back-injury,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
Karlan Grant,West Bromwich Albion,2020-12-30,2021-01-25,injury-ankle-injury,https://www.transfermarkt.com/karlan-grant/verletzungen/spieler/314183
Callum Robinson,West Bromwich Albion,2020-09-11,2020-11-20,injury-virus,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
Callum Robinson,West Bromwich Albion,2020-10-10,2020-10-18,injury-ill,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
Mbaye Diagne,West Bromwich Albion,2020-12-28,2021-03-01,injury-fitness,https://www.transfermarkt.com/mbaye-diagne/verletzungen/spieler/271966
Mbaye Diagne,West Bromwich Albion,2020-12-25,2020-12-28,injury-quarantine,https://www.transfermarkt.com/mbaye-diagne/verletzungen/spieler/271966
Kenneth Zohore,West Bromwich Albion,2020-10-29,2020-12-31,injury-calf-injury,https://www.transfermarkt.com/kenneth-zohore/verletzungen/spieler/135213
Kenneth Zohore,West Bromwich Albion,2020-07-01,2020-10-18,injury-calf-injury,https://www.transfermarkt.com/kenneth-zohore/verletzungen/spieler/135213
Kenneth Zohore,West Bromwich Albion,2020-07-01,2020-11-03,injury-calf-injury,https://www.transfermarkt.com/kenneth-zohore/verletzungen/spieler/135213
Hal Robson-Kanu,West Bromwich Albion,2020-11-30,2021-01-15,injury-arm-injury,https://www.transfermarkt.com/hal-robson-kanu/verletzungen/spieler/65976
Hal Robson-Kanu,West Bromwich Albion,2020-07-01,2020-11-20,injury-broken-arm,https://www.transfermarkt.com/hal-robson-kanu/verletzungen/spieler/65976
Hal Robson-Kanu,West Bromwich Albion,2020-09-23,2020-09-26,injury-knock,https://www.transfermarkt.com/hal-robson-kanu/verletzungen/spieler/65976
