player_name,team_id,season,beta_unavailable,se_unavailable,pvalue_unavailable,n_matches,n_unavail,n_avail,cov_type,n_opp_clusters
Billy Gilmour,Chelsea,2020,-0.07591571279845827,0.17584926983904922,0.6659529238722035,38,29,9,cluster,19
Bobby De Cordova-Reid,Leicester,2024,-0.27399090081551436,0.23808238045019264,0.24980467775262172,38,16,22,cluster,19
Boubacar Kamara,Aston Villa,2022,-0.18229777886934606,0.22296330609455298,0.4135779938285775,38,13,25,cluster,19
Boubacar Kamara,Aston Villa,2024,0.4398680027868091,0.2907744300747446,0.13034406188823605,37,5,32,cluster,19
Boubacar Traoré,Wolves,2022,0.04329362679934182,0.1621817218989088,0.7895113799851516,38,13,25,cluster,19
Boubacar Traoré,Wolves,2023,-0.036798612612393436,0.48952570145967145,0.9400778838755361,35,3,32,cluster,19
Boubacar Traoré,Wolves,2024,-0.06191576527084286,0.21065081405833472,0.768814398917401,30,17,13,cluster,18
Brajan Gruda,Brighton,2024,-0.17869485999121265,0.31860823922346077,0.5748924603967542,38,14,24,cluster,19
Brennan Johnson,Nott'm Forest,2023,0.3154573088950753,0.3021656335609015,0.29649092101928165,38,4,34,cluster,19
Brennan Johnson,Tottenham,2023,0.1405236836956007,0.2836239293785549,0.6202770141757532,38,4,34,cluster,19
Brennan Johnson,Tottenham,2024,0.023660893839810737,0.7009723695283152,0.9730730077324579,35,2,33,cluster,19
Bruno Fernandes,Man United,2023,0.14254314201746382,0.3188245060263078,0.6548103198807833,38,16,22,cluster,19
Bruno Guimarães,Newcastle,2021,-0.08370203772847878,0.25319025275945983,0.7409545824563291,38,10,28,cluster,19
Bruno Guimarães,Newcastle,2022,0.07393775538819619,0.38166853766104786,0.8463932303628314,33,9,24,cluster,19
Bruno Jordão,Wolves,2021,-0.12179056775892144,0.31079667298297825,0.6951574192469439,38,13,25,cluster,19
Bryan Gil,Tottenham,2021,0.30894537328378513,0.2351130083685194,0.18883635650038677,38,18,20,cluster,19
Bryan Gil,Tottenham,2022,0.20366470250244242,0.24770237593284125,0.41095432843577606,33,21,12,cluster,18
Bryan Mbeumo,Brentford,2024,0.0664834279348909,0.48806150687374245,0.8916478677948823,34,10,24,cluster,19
Bukayo Saka,Arsenal,2019,0.4419430169753878,0.29409806347659273,0.13291479376190524,38,6,32,cluster,19
Bukayo Saka,Arsenal,2020,0.0618513480326347,0.19055869000761727,0.7454997269990485,34,8,26,cluster,18
Bukayo Saka,Arsenal,2022,-0.4062191356595123,0.6451173183164516,0.5289022838591633,29,8,21,cluster,17
Bukayo Saka,Arsenal,2023,0.06712738176215578,0.24090561585263234,0.7805165216006376,35,19,16,cluster,19
Bukayo Saka,Arsenal,2024,0.24924152292509838,0.38871685042324655,0.5213989691534073,23,7,16,cluster,15
Callum Hudson-Odoi,Chelsea,2019,-0.01798439997504442,0.3140331522464387,0.954330824483646,38,20,18,cluster,19
Callum Hudson-Odoi,Chelsea,2020,0.08198461983584024,0.14678535897886313,0.576479765588739,34,14,20,cluster,18
Callum Hudson-Odoi,Chelsea,2022,-0.17938752541450687,0.42258561675509776,0.6712013242030208,27,10,17,cluster,18
Callum Hudson-Odoi,Nott'm Forest,2023,-0.12854651911570247,0.2572722098578519,0.6173202870206141,38,8,30,cluster,19
Callum Hudson-Odoi,Nott'm Forest,2024,-0.1236891774921478,0.563196354325831,0.826167122007279,34,20,14,cluster,19
Callum Robinson,Sheffield United,2019,-0.05549689710568895,0.47764480319061237,0.907503044685991,38,17,21,cluster,19
Callum Robinson,West Brom,2020,0.01889364311022912,0.1995582343864877,0.9245711159645427,38,8,30,cluster,19
Callum Wilson,Newcastle,2020,0.07576428613926578,0.2871640599910241,0.7919061074093321,38,24,14,cluster,19
Callum Wilson,Newcastle,2021,-0.27849855538019463,0.334865006594471,0.4055929196778042,31,25,6,cluster,18
Callum Wilson,Newcastle,2022,-0.20887314557051528,0.7241607685449893,0.7730139545869102,31,12,19,cluster,19
Callum Wilson,Newcastle,2023,-0.3051906235378464,0.4631086254191851,0.5098929408305324,28,8,20,cluster,17
Callum Wilson,Newcastle,2024,0.2920091388395334,0.4000726247258031,0.46545722550445845,30,26,4,cluster,17
Calum Chambers,Arsenal,2019,-0.06361232493436092,0.2089148656017888,0.7607552026226044,38,12,26,cluster,19
Calvin Ramsay,Liverpool,2022,-0.3947788063030775,0.6246315401318641,0.5273746659769292,38,17,21,cluster,19
Calvin Ramsay,Liverpool,2023,-0.06681954326536244,0.5990706838688153,0.9111892080291162,36,17,19,cluster,19
Cameron Archer,Aston Villa,2023,0.237695109406229,0.49017241734842476,0.6277320805700886,38,11,27,cluster,19
Cameron Archer,Sheffield United,2023,0.0976680179360967,0.2568905739359888,0.70380209733762,38,12,26,cluster,19
Cameron Archer,Southampton,2024,0.08385546768266222,0.4595459058092654,0.8552102649010975,38,15,23,cluster,19
Caoimhín Kelleher,Liverpool,2021,0.1116458399734217,0.22816795568248663,0.6246192095999004,38,2,36,cluster,19
Caoimhín Kelleher,Liverpool,2022,0.10363502924336399,0.31923075286932623,0.745453650365306,36,7,29,cluster,19
Caoimhín Kelleher,Liverpool,2023,-0.23375490547678635,0.5381057105710346,0.6639955895886858,32,4,28,cluster,19
Carl Rushworth,Brighton,2024,-0.05932122912157864,0.3286874861922862,0.8567764430126383,38,14,24,cluster,19
Carlos Baleba,Brighton,2024,-2.7706610328637193e-05,0.6498919649718478,0.9999659840745875,38,15,23,cluster,19
Carlos Vinícius,Fulham,2024,0.008973473524854142,0.35435605597690095,0.979797069339975,35,4,31,cluster,19
Carlton Morris,Norwich,2019,-0.23631973569393036,0.4655351072211396,0.6117126227759877,38,14,24,cluster,19
Carney Chukwuemeka,Aston Villa,2021,0.23820439800982185,0.46874166582884935,0.6113282250915641,38,19,19,cluster,19
Carney Chukwuemeka,Chelsea,2022,0.23900155341800644,0.2341881393490104,0.307465972806066,38,18,20,cluster,19
Carney Chukwuemeka,Chelsea,2023,0.023624961734477368,0.47703507205098794,0.9605012489794919,32,30,2,cluster,19
Carney Chukwuemeka,Chelsea,2024,0.6862104890856171,0.418300001853968,0.10090654491158135,26,17,9,cluster,18
Casemiro,Man United,2022,0.005100719664278386,0.3575878457992234,0.9886191672651405,38,13,25,cluster,19
Casemiro,Man United,2023,-0.1307944770845541,0.20936724987856853,0.5321593318081955,35,20,15,cluster,19
Cengiz Ünder,Leicester,2020,0.22012344999608002,0.27224436786938816,0.4187734718749765,38,3,35,cluster,19
Cenk Tosun,Crystal Palace,2019,0.011642602595958035,0.20590791602957267,0.9549094296594856,38,10,28,cluster,19
Cenk Tosun,Everton,2019,-0.02477369224928452,0.21447375610414565,0.9080415277792709,38,14,24,cluster,19
Cenk Tosun,Everton,2020,0.30865156712841346,0.9096590646298216,0.7343802262887484,32,22,10,cluster,18
Charlie Cresswell,Leeds,2021,-0.08211957552514432,0.23917997312872172,0.7313441904093838,38,6,32,cluster,19
Charlie Cresswell,Leeds,2022,0.17861929452353678,0.30341042161242143,0.5560590455151739,36,4,32,cluster,19
Charlie Daniels,Bournemouth,2019,-0.177005395950836,0.8682022701254475,0.8384505894846828,38,31,7,cluster,19
Charlie Patiño,Arsenal,2021,-0.20371699219782072,0.5788807359671977,0.7249017789121116,38,2,36,cluster,19
Charlie Taylor,Burnley,2019,-0.21560808444940582,0.37583939391621957,0.5661905938820326,38,21,17,cluster,19
Charlie Taylor,Burnley,2020,-0.1004994870585327,0.20213275641498218,0.6190512287648161,36,6,30,cluster,19
Charlie Taylor,Southampton,2024,0.10086092919656736,0.19663677524633905,0.6080001873821881,38,20,18,cluster,19
Charly Musonda Jr.,Chelsea,2021,-0.177200307963012,0.20248860211443775,0.3815126932663909,31,5,26,cluster,18
Cheikhou Kouyaté,Nott'm Forest,2022,-0.031933718989281504,0.20599443795379183,0.8768037850722847,38,9,29,cluster,19
Chiedozie Ogbene,Ipswich,2024,-0.37466970468930194,0.23600039231080341,0.11238115012998857,38,18,20,cluster,19
Chiedozie Ogbene,Luton,2023,-0.08028456925768876,0.2703088145911088,0.7664584558816941,38,9,29,cluster,19
Chris Basham,Sheffield United,2020,-0.008786943920579826,0.30121540833899957,0.9767277089626448,38,11,27,cluster,19
Chris Basham,Sheffield United,2023,-0.03253842782331706,0.3549081141018717,0.9269512764206436,32,19,13,cluster,19
Chris Mepham,Bournemouth,2019,0.024515570324857808,0.1914083481490259,0.8980857084569047,38,17,21,cluster,19
Chris Mepham,Bournemouth,2022,-0.018746691468703724,0.48067052011954114,0.9688894909645365,34,4,30,cluster,19
Chris Mepham,Bournemouth,2023,0.027731049606201985,0.2891245230607125,0.9235889850543727,27,7,20,cluster,18
Chris Richards,Crystal Palace,2022,0.0348405972549852,0.2461077768688873,0.8874224915725868,38,12,26,cluster,19
Chris Richards,Crystal Palace,2023,-0.2359626100180548,0.32818692282998346,0.47214803044582054,35,11,24,cluster,18
Chris Richards,Crystal Palace,2024,0.08724059964045017,0.5952327741711295,0.8834749726586973,31,14,17,cluster,18
Chris Wood,Burnley,2019,-0.34356054062425717,0.25094774920949336,0.17098299271400674,38,13,25,cluster,19
Chris Wood,Burnley,2020,-0.10730063097876441,0.33386632342226547,0.7479163734557736,36,10,26,cluster,19
Chris Wood,Newcastle,2022,0.03238775904775762,0.3397652832340102,0.9240575428846253,38,2,36,cluster,19
Chris Wood,Nott'm Forest,2022,0.022699323832724216,0.2335143712594386,0.922561695133595,38,5,33,cluster,19
Chris Wood,Nott'm Forest,2023,0.3511095786374449,0.2904692014963562,0.2267523818162933,35,10,25,cluster,18
Chris Wood,Nott'm Forest,2024,0.13758867056839008,0.5730288714231879,0.8102467295969568,30,6,24,cluster,18
Christian Atsu,Newcastle,2019,-0.010546081637933934,0.2606302666997085,0.9677233954003571,38,19,19,cluster,19
Christian Benteke,Crystal Palace,2019,0.007843549656849665,0.3008924271697418,0.9792034032363304,38,23,15,cluster,19
Christian Benteke,Crystal Palace,2020,0.11810885376451866,0.22769666813937028,0.6039620221840305,36,6,30,cluster,19
Christian Eriksen,Brentford,2021,0.05124141998443009,0.254085835457852,0.8401749340045469,38,26,12,cluster,19
Christian Eriksen,Man United,2022,0.5200811508332417,0.4383140869158813,0.23540555438129163,38,18,20,cluster,19
Christian Eriksen,Man United,2023,0.0014373854861061686,0.34793952747529217,0.9967038397922532,35,6,29,cluster,19
Christian Fuchs,Leicester,2020,-0.10567581700615969,0.2848356192111821,0.7106328189117812,38,11,27,cluster,19
Christian Nørgaard,Brentford,2023,-0.23584292491678466,0.42902100971157764,0.5825090457255304,38,15,23,cluster,19
Christian Nørgaard,Brentford,2024,-0.06811846711666049,0.6254456288037005,0.9132723738731052,34,12,22,cluster,19
Christian Walton,Ipswich,2024,0.10483119417905847,0.36089651783642585,0.7714533439920082,38,15,23,cluster,19
Christoph Zimmermann,Norwich,2019,-0.06952232742522102,0.40222187445418645,0.862772702525287,38,17,21,cluster,19
Christopher Nkunku,Chelsea,2023,-0.30499643749028327,0.20497828532831694,0.1367653696406954,38,28,10,cluster,19
Christopher Nkunku,Chelsea,2024,0.81542580797754,0.47945843170399877,0.08899508242643239,29,4,25,cluster,18
Ciaran Clark,Newcastle,2019,0.04537400930120352,0.6154421923671575,0.9412285158020774,38,31,7,cluster,19
Ciaran Clark,Newcastle,2020,-0.06069703842026475,0.23954338423017615,0.7999696275148294,34,12,22,cluster,19
Claudio Bravo,Man City,2019,-0.06394277598579534,0.2605741535311988,0.8061530317961632,38,15,23,cluster,19
Claudio Echeverri,Man City,2024,0.3207934248705538,0.3897491200490938,0.4104643701005498,38,12,26,cluster,19
Clément Lenglet,Tottenham,2022,-0.1558933001693451,0.27895023328787943,0.5762592941686813,38,7,31,cluster,19
Cody Gakpo,Liverpool,2024,-0.298445002281134,0.6339688161110454,0.6378145627168157,33,7,26,cluster,19
Cole Palmer,Chelsea,2023,0.4139469396691801,0.24955888821206626,0.09717334163992783,38,12,26,cluster,19
Cole Palmer,Man City,2020,0.042424136204084306,0.3158459416113818,0.8931502665354661,38,20,18,cluster,19
Cole Palmer,Man City,2022,0.12914236912794474,0.27596252042322666,0.6398055551521773,36,13,23,cluster,19
Cole Palmer,Man City,2023,-0.23370370017618775,0.4029599108929003,0.5619364542770259,29,8,21,cluster,17
Connor Ronan,Wolves,2019,-0.034150084642877276,0.4594586577984553,0.9407503650264712,38,16,22,cluster,19
Connor Wickham,Crystal Palace,2020,0.006004901495481607,0.21782117837730283,0.9780066777140616,36,8,28,cluster,19
Conor Bradley,Liverpool,2023,0.0490205635569503,0.17981332273324147,0.7851459540664442,38,22,16,cluster,19
Conor Bradley,Liverpool,2024,0.014710470341194647,0.2306618599679223,0.9491493495487365,33,12,21,cluster,19
Conor Chaplin,Ipswich,2024,0.12077559989323272,0.25133245343131366,0.6308426114479746,38,10,28,cluster,19
Conor Coady,Wolves,2020,0.12741213984492333,0.28236891836608974,0.6518268197908688,38,9,29,cluster,19
Conor Hourihane,Aston Villa,2020,0.041867474918160036,0.23480496526325242,0.8584815272641794,38,7,31,cluster,19
Craig Cathcart,Watford,2019,0.07496459946963421,0.2141855127491101,0.7263398539039385,38,14,24,cluster,19
Craig Dawson,Watford,2019,-0.20559513946864777,0.308375943740703,0.5049619188181531,38,3,35,cluster,19
Craig Dawson,West Ham,2021,0.27873256467193147,0.24925158248299947,0.26344827392389425,38,11,27,cluster,19
Craig Dawson,Wolves,2023,0.1991494899207261,0.33817504504445833,0.5559319168551969,38,11,27,cluster,19
Craig Dawson,Wolves,2024,-0.05695785589888813,0.2704621843679972,0.8332036830433706,35,10,25,cluster,19
Cristian Romero,Tottenham,2021,0.1497693817645907,0.2088600091489678,0.4733245985045287,38,31,7,cluster,19
Cristian Romero,Tottenham,2022,-0.17168920702674817,0.2275229215839539,0.4504879410701208,33,6,27,cluster,18
Cristian Romero,Tottenham,2023,-0.3007060683615741,0.21763856161253706,0.16707107812478628,30,15,15,cluster,19
Cristian Romero,Tottenham,2024,-0.16091649141543424,0.619058311316365,0.7949119574725942,27,19,8,cluster,17
Cristiano Ronaldo,Man United,2021,0.10638425118875533,0.2706734750323472,0.6942933528742057,38,13,25,cluster,19
Cristiano Ronaldo,Man United,2022,-0.2746016382936148,0.4695512158598532,0.5586706220908422,33,7,26,cluster,19
Crysencio Summerville,Leeds,2021,0.05834882747531578,0.2716135246124039,0.8299053336638118,38,6,32,cluster,19
Crysencio Summerville,Leeds,2022,0.34573948055118847,0.09789865473028969,0.00041304421384682994,36,2,34,cluster,19
Curtis Jones,Liverpool,2020,-0.06426558568693458,0.16803508324019814,0.7021251019937051,38,21,17,cluster,19
Curtis Jones,Liverpool,2022,0.19545990611477776,0.42857363669607823,0.6483390925435106,32,24,8,cluster,19
Curtis Jones,Liverpool,2023,0.9582731087647396,0.42642512223781526,0.024625664196812436,28,12,16,cluster,18
Curtis Jones,Liverpool,2024,0.41673179762015244,0.5455878472491356,0.44497354638352704,23,19,4,cluster,18
Cédric Soares,Arsenal,2019,-0.3874947265087169,0.206679247631176,0.06081193808129099,38,11,27,cluster,19
Cédric Soares,Arsenal,2020,0.13431197164672604,0.3892480758842153,0.7300530676693047,34,3,31,cluster,18
Cédric Soares,Southampton,2019,-0.2226184237501416,0.4417564001723584,0.6143040124630101,38,9,29,cluster,19
Dale Stephens,Brighton,2019,0.06942471997153002,0.7502350753412096,0.9262711659821075,38,2,36,cluster,19
Dale Stephens,Brighton,2020,-0.15622740059354143,0.21988441510376297,0.47739547383433556,36,5,31,cluster,19
Dale Stephens,Burnley,2020,0.08425777859769748,0.11141154135490279,0.44948425230203715,38,6,32,cluster,19
Dan Burn,Brighton,2019,0.41183204679640073,0.18743442896381418,0.028005739242857434,38,14,24,cluster,19
Dan Burn,Brighton,2021,0.3438716244093833,0.597856331154979,0.5651733908233855,29,5,24,cluster,17
Dan Burn,Newcastle,2021,0.015966789620178973,0.24047652763567695,0.9470621902442578,38,11,27,cluster,19
Dan Burn,Newcastle,2022,0.2686653325660191,0.18315786207572793,0.14241653397004184,33,9,24,cluster,19
Dan Burn,Newcastle,2023,0.12629719164657432,0.5695410351477603,0.8245064991859845,29,8,21,cluster,18
Dan Gosling,Bournemouth,2019,0.34749302830498824,0.46893511020693873,0.45867778020818206,38,14,24,cluster,19
Dan Nlundulu,Southampton,2021,0.401471662226328,0.5069721199485926,0.42841848037843633,38,16,22,cluster,19
Dan Potts,Luton,2023,-0.08893634356137921,0.246927089723237,0.7187181495007491,38,32,6,cluster,19
Dane Scarlett,Tottenham,2024,-0.10644359353659089,0.4261560937331554,0.8027605280469233,38,11,27,cluster,19
Dango Ouattara,Bournemouth,2022,0.420938877932566,0.13317241470403965,0.001573060350348852,38,4,34,cluster,19
Dango Ouattara,Bournemouth,2023,-0.12215135589710019,0.39361558689013215,0.7563088012078598,35,23,12,cluster,18
Dango Ouattara,Bournemouth,2024,-0.2002369305949529,0.4075868520275731,0.6232324800552604,31,12,19,cluster,19
Dani Ceballos,Arsenal,2019,0.0029229683633837378,0.3523557421840942,0.9933812215852088,38,20,18,cluster,19
Dani Ceballos,Arsenal,2020,-0.27901629831911645,0.10920679519312962,0.010620753117350919,34,2,32,cluster,18
Daniel Adshead,Norwich,2021,0.04538874945219652,0.1253124575330433,0.7171991369683046,38,17,21,cluster,19
Daniel Amartey,Leicester,2019,0.04277593072749332,0.18984522386195865,0.8217303219001117,38,21,17,cluster,19
Daniel Amartey,Leicester,2020,0.06918456765449293,0.27595852669091747,0.8020411153405311,34,11,23,cluster,18
Daniel Barden,Norwich,2021,0.014497302544717997,0.14166091040579004,0.9184883475119169,38,21,17,cluster,19
Daniel Gore,Man United,2023,-0.04590015923866786,0.4330388642903952,0.9155859439928236,38,4,34,cluster,19
Daniel Gore,Man United,2024,-0.5284532569297578,0.5436138439986247,0.3309950929544827,35,12,23,cluster,19
Daniel James,Man United,2019,-0.10120075503913206,0.4852229813076256,0.8347874752901272,38,8,30,cluster,19
Daniel James,Man United,2020,0.2520995312265826,0.21267056465909684,0.23585962184986653,36,4,32,cluster,19
Daniel Podence,Wolves,2019,-0.05809207209981265,0.316010654354715,0.8541472339098841,38,17,21,cluster,19
Daniel Podence,Wolves,2020,0.25665947215200335,0.28961347423257006,0.3755023014824741,35,21,14,cluster,19
Daniel Podence,Wolves,2021,0.4471749927356105,0.3615222927264094,0.21611592314464334,30,8,22,cluster,18
Daniel Podence,Wolves,2022,-0.0876117146640567,0.45072560604049067,0.8458789198161222,26,14,12,cluster,17
Danilo,Nott'm Forest,2022,0.044250028756982446,0.3137261292695343,0.8878330661333205,38,13,25,cluster,19
Danny Drinkwater,Aston Villa,2019,0.07407370475835448,0.3266725732729727,0.8206164817918296,38,14,24,cluster,19
Danny Drinkwater,Burnley,2019,0.1142279256502891,0.40796636778189727,0.7794825022067999,38,15,23,cluster,19
Danny Drinkwater,Chelsea,2021,0.13885685244752222,0.34400313862996185,0.6864701431904519,38,20,18,cluster,19
Danny Ings,Southampton,2019,0.43152121198180965,0.31938075084538975,0.17665750529375623,38,8,30,cluster,19
Danny Ings,Southampton,2020,-0.28893173055792865,0.17875691482212008,0.1060210903636845,34,17,17,cluster,19
Danny Welbeck,Brighton,2020,-0.0225017558319911,0.16764919470289105,0.8932291729482614,38,20,18,cluster,19
Danny Welbeck,Brighton,2021,0.09871573782013165,0.18977486796965243,0.6029430923614889,35,15,20,cluster,18
Danny Welbeck,Brighton,2022,-0.0480945715129821,0.44261383793666964,0.9134718971301212,29,10,19,cluster,18
Danny Welbeck,Brighton,2023,-0.5079712179852636,0.3352494699754338,0.1297208409854797,27,7,20,cluster,18
Danny Welbeck,Brighton,2024,-0.25850863241655264,0.5806079471878157,0.656147878473746,31,23,8,cluster,17
Danny Welbeck,Watford,2019,-0.053389277316301435,0.21822166624345288,0.8067226671553387,38,15,23,cluster,19
Dara Costelloe,Burnley,2021,0.020533254279346935,0.4445893322979571,0.9631629844869171,38,18,20,cluster,19
