player_id,player_name_rot,team_id,season,n_matches_rot,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity,injury_player_name_raw,beta_unavailable,se_unavailable,n_matches_inj,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total,player_name_inj
618,Raheem Sterling,Manchester City,2019,33.0,30.0,0.9090909090909092,12.0,12.0,1.0,10.0,8.0,0.8,0.1999999999999999,Raheem Sterling,-0.0149221558660086,,38,4,34,0.0149221558660086,0.5670419229083298,2501307.847082495,37324.9055630356,1418346.4113953526,Raheem Sterling
618,Raheem Sterling,Manchester City,2021,30.0,23.0,0.7666666666666667,9.0,6.0,0.6666666666666666,11.0,8.0,0.7272727272727273,-0.0606060606060606,Raheem Sterling,-0.0327098957176742,,29,12,17,0.0327098957176742,0.9485869758125518,2494866.920152091,81606.8367876499,2366598.266841847,Raheem Sterling
619,Sergio Agüero,Manchester City,2019,24.0,18.0,0.75,10.0,7.0,0.7,10.0,9.0,0.9,-0.2,Sergio Agüero,0.0017901942609418,,38,5,33,-0.0017901942609418,-0.0680273819157899,2501307.847082495,-4477.826952695871,-170157.4242024431,Sergio Agüero
619,Sergio Agüero,Manchester City,2020,12.0,7.0,0.5833333333333334,5.0,3.0,0.6,4.0,1.0,0.25,0.35,Sergio Agüero,-0.0722198397583293,,33,5,28,0.0722198397583293,2.383254712024868,2363249.5164410057,170673.50138631873,5632225.545748518,Sergio Agüero
62,Lukas Rupp,Norwich,2019,14.0,9.0,0.6428571428571429,6.0,6.0,1.0,5.0,2.0,0.4,0.6,Lukas Rupp,0.0292339090133994,,38,14,24,-0.0292339090133994,-1.1108885425091786,2501307.847082495,-73123.0060161117,-2778674.2286122446,Lukas Rupp
6219,Enes Ünal,Bournemouth,2023,17.0,3.0,0.1764705882352941,4.0,2.0,0.5,8.0,1.0,0.125,0.375,Enes Ünal,-0.2159492546381097,,38,16,22,0.2159492546381097,8.206071676248168,2648255.813953488,571888.8691142962,21731777.026343253,Enes Ünal
6219,Enes Ünal,Bournemouth,2024,17.0,2.0,0.1176470588235294,6.0,1.0,0.1666666666666666,5.0,1.0,0.2,-0.0333333333333333,Enes Ünal,-0.0683872773271169,,34,3,31,0.0683872773271169,2.325167429121976,2706399.23591213,185083.27510422023,6292831.353543488,Enes Ünal
6221,Pau Torres,Aston Villa,2023,29.0,27.0,0.9310344827586208,10.0,9.0,0.9,9.0,8.0,0.8888888888888888,0.0111111111111111,Pau Torres,0.3802683982059097,,38,2,36,-0.3802683982059097,-14.45019913182457,2648255.813953488,-1007047.9964115804,-38267823.863640055,Pau Torres
6221,Pau Torres,Aston Villa,2024,24.0,23.0,0.9583333333333334,9.0,9.0,1.0,8.0,8.0,1.0,0.0,Pau Torres,0.0035323238758786,,35,8,27,-0.0035323238758786,-0.1236313356557542,2706399.23591213,-9559.87863867227,-334595.7523535294,Pau Torres
6253,Gianluca Scamacca,West Ham,2022,16.0,11.0,0.6875,3.0,2.0,0.6666666666666666,8.0,6.0,0.75,-0.0833333333333333,Gianluca Scamacca,-0.0645764072087891,,38,27,11,0.0645764072087891,2.4539034739339884,2490503.323836657,160827.7567949189,6111454.758206918,Gianluca Scamacca
6273,Robin Koch,Leeds,2021,20.0,17.0,0.85,8.0,8.0,1.0,4.0,3.0,0.75,0.25,Robin Koch,0.0948299192210812,,34,15,19,-0.0948299192210812,-3.2242172535167635,2494866.920152091,-236588.0285053706,-8043992.969182601,Robin Koch
6306,Juan Foyth,Tottenham,2019,4.0,1.0,0.25,1.0,0.0,0.0,2.0,1.0,0.5,-0.5,Juan Foyth,-0.0248553360587225,,38,13,25,0.0248553360587225,0.9445027702314562,2501307.847082495,62170.84712555517,2362492.1907710964,Juan Foyth
631,Ashley Young,Everton,2023,31.0,27.0,0.8709677419354839,11.0,8.0,0.7272727272727273,12.0,12.0,1.0,-0.2727272727272727,Ashley Young,0.081137893622264,,38,9,29,-0.081137893622264,-3.083239957646035,2648255.813953488,-214873.8985171005,-8165208.143649817,Ashley Young
6314,Joachim Andersen,Crystal Palace,2021,34.0,32.0,0.9411764705882352,12.0,11.0,0.9166666666666666,11.0,10.0,0.9090909090909092,0.0075757575757575,Joachim Andersen,0.0993230088630199,,38,4,34,-0.0993230088630199,-3.7742743367947593,2494866.920152091,-247797.6892223215,-9416312.190448215,Joachim Andersen
6314,Joachim Andersen,Crystal Palace,2022,32.0,32.0,1.0,9.0,9.0,1.0,13.0,13.0,1.0,0.0,Joachim Andersen,-0.0321248966100544,,37,5,32,0.0321248966100544,1.1886211745720143,2490503.323836657,80007.16178524955,2960264.9860542337,Joachim Andersen
6314,Joachim Andersen,Crystal Palace,2024,16.0,16.0,1.0,4.0,4.0,1.0,6.0,6.0,1.0,0.0,Joachim Andersen,-0.0826551769204652,,30,3,27,0.0826551769204652,2.479655307613957,2706399.23591213,223697.90766172908,6710937.229851872,Joachim Andersen
6314,Joachim Andersen,Fulham,2024,29.0,29.0,1.0,9.0,9.0,1.0,10.0,10.0,1.0,0.0,Joachim Andersen,-0.2068115618131903,,38,4,34,0.2068115618131903,7.858839348901232,2706399.23591213,559714.6528690126,21269156.80902248,Joachim Andersen
6326,Ibrahima Konaté,Liverpool,2021,11.0,11.0,1.0,3.0,3.0,1.0,6.0,6.0,1.0,0.0,Ibrahima Konaté,0.1613671140807384,,38,19,19,-0.1613671140807384,-6.13195033506806,2494866.920152091,-402589.47492044297,-15298400.046976833,Ibrahima Konaté
6326,Ibrahima Konaté,Liverpool,2022,18.0,17.0,0.9444444444444444,9.0,8.0,0.8888888888888888,3.0,3.0,1.0,-0.1111111111111111,Ibrahima Konaté,0.2691532034018057,,36,17,19,-0.2691532034018057,-9.689515322465006,2490503.323836657,-670326.947693481,-24131770.11696532,Ibrahima Konaté
6326,Ibrahima Konaté,Liverpool,2023,22.0,17.0,0.7727272727272727,7.0,5.0,0.7142857142857143,9.0,8.0,0.8888888888888888,-0.1746031746031745,Ibrahima Konaté,-0.1904570280829194,,32,4,28,0.1904570280829194,6.094624898653421,2648255.813953488,504378.931928894,16140125.821724609,Ibrahima Konaté
6326,Ibrahima Konaté,Liverpool,2024,31.0,30.0,0.967741935483871,9.0,9.0,1.0,12.0,11.0,0.9166666666666666,0.0833333333333333,Ibrahima Konaté,-0.0170819282648993,,24,3,21,0.0170819282648993,0.4099662783575837,2706399.23591213,46230.51760402935,1109532.4224967042,Ibrahima Konaté
6329,Harry Souttar,Leicester,2022,12.0,11.0,0.9166666666666666,7.0,6.0,0.8571428571428571,2.0,2.0,1.0,-0.1428571428571429,Harry Souttar,0.2213253810285758,,38,12,26,-0.2213253810285758,-8.410364479085882,2490503.323836657,-551211.5971010827,-20946040.689841144,Harry Souttar
633,James McArthur,Crystal Palace,2019,37.0,37.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0,James McArthur,0.1751892156357764,,38,5,33,-0.1751892156357764,-6.657190194159504,2501307.847082495,-438202.1597939949,-16651682.072171804,James McArthur
633,James McArthur,Crystal Palace,2020,18.0,17.0,0.9444444444444444,5.0,5.0,1.0,8.0,8.0,1.0,0.0,James McArthur,-0.0811540649273327,,36,18,18,0.0811540649273327,2.9215463373839805,2363249.5164410057,191787.3046967412,6904342.969082683,James McArthur
6345,Jadon Sancho,Chelsea,2024,31.0,19.0,0.6129032258064516,10.0,5.0,0.5,12.0,7.0,0.5833333333333334,-0.0833333333333333,Jadon Sancho,-0.1337230262294754,,38,11,27,0.1337230262294754,5.081474996720066,2706399.23591213,361907.89601131,13752500.04842978,Jadon Sancho
6345,Jadon Sancho,Manchester United,2021,29.0,20.0,0.6896551724137931,8.0,5.0,0.625,12.0,8.0,0.6666666666666666,-0.0416666666666666,Jadon Sancho,-0.0458615709794887,,38,23,15,0.0458615709794887,1.7427396972205706,2494866.920152091,114418.5163429335,4347903.621031472,Jadon Sancho
6345,Jadon Sancho,Manchester United,2022,26.0,21.0,0.8076923076923077,10.0,7.0,0.7,10.0,8.0,0.8,-0.1,Jadon Sancho,0.017561754452253,,33,17,16,-0.017561754452253,-0.5795378969243493,2490503.323836657,-43737.60783573933,-1443341.058579398,Jadon Sancho
635,Alex McCarthy,Southampton,2020,30.0,30.0,1.0,11.0,11.0,1.0,9.0,9.0,1.0,0.0,Alex McCarthy,0.1705354050843399,,38,3,35,-0.1705354050843399,-6.480345393204919,2363249.5164410057,-403017.7136016375,-15314673.116862224,Alex McCarthy
6369,Ethan Ampadu,Sheffield United,2020,25.0,23.0,0.92,9.0,8.0,0.8888888888888888,8.0,7.0,0.875,0.0138888888888888,Ethan Ampadu,0.1980888898658254,,38,10,28,-0.1980888898658254,-7.527377814901367,2363249.5164410057,-468133.4731877477,-17789071.98113441,Ethan Ampadu
637,Hugo Lloris,Tottenham,2019,21.0,21.0,1.0,7.0,7.0,1.0,8.0,8.0,1.0,0.0,Hugo Lloris,0.2730356427445629,,38,25,13,-0.2730356427445629,-10.37535442429339,2501307.847082495,-682946.1957301879,-25951955.43774714,Hugo Lloris
638,Kyle Walker,Manchester City,2019,29.0,28.0,0.9655172413793104,11.0,11.0,1.0,10.0,9.0,0.9,0.0999999999999999,Kyle Walker,0.2390311461972669,,38,17,21,-0.2390311461972669,-9.083183555496142,2501307.847082495,-597890.4816803469,-22719838.303853177,Kyle Walker
638,Kyle Walker,Manchester City,2020,24.0,22.0,0.9166666666666666,9.0,8.0,0.8888888888888888,8.0,7.0,0.875,0.0138888888888888,Kyle Walker,0.2317946460535631,,33,17,16,-0.2317946460535631,-7.649223319767585,2363249.5164410057,-547788.5851996973,-18077023.31159001,Kyle Walker
638,Kyle Walker,Manchester City,2021,20.0,20.0,1.0,9.0,9.0,1.0,5.0,5.0,1.0,0.0,Kyle Walker,-0.0343936884142426,,29,9,20,0.0343936884142426,0.9974169640130376,2494866.920152091,85807.6754867123,2488422.589114656,Kyle Walker
638,Kyle Walker,Manchester City,2022,27.0,22.0,0.8148148148148148,13.0,11.0,0.8461538461538461,7.0,6.0,0.8571428571428571,-0.0109890109890109,Kyle Walker,0.3728511257579545,,29,12,17,-0.3728511257579545,-10.81268264698068,2490503.323836657,-928586.9679964252,-26929022.07189633,Kyle Walker
638,Kyle Walker,Manchester City,2023,32.0,30.0,0.9375,12.0,12.0,1.0,11.0,10.0,0.9090909090909092,0.0909090909090909,Kyle Walker,0.2190755883031341,,21,6,15,-0.2190755883031341,-4.600587354365816,2648255.813953488,-580168.2004190555,-12183532.208800163,Kyle Walker
638,Kyle Walker,Manchester City,2024,19.0,13.0,0.6842105263157895,6.0,5.0,0.8333333333333334,6.0,1.0,0.1666666666666666,0.6666666666666667,Kyle Walker,0.2553238741415199,,22,10,12,-0.2553238741415199,-5.617125231113438,2706399.23591213,-691008.3378867344,-15202183.433508158,Kyle Walker
6382,Pedro Neto,Chelsea,2024,35.0,24.0,0.6857142857142857,13.0,9.0,0.6923076923076923,10.0,6.0,0.6,0.0923076923076923,Pedro Neto,0.1190350712090255,,38,19,19,-0.1190350712090255,-4.523332705942972,2706399.23591213,-322156.4257668528,-12241944.179140406,Pedro Neto
6382,Pedro Neto,Wolverhampton Wanderers,2019,29.0,9.0,0.3103448275862069,10.0,4.0,0.4,10.0,2.0,0.2,0.2,Pedro Neto,0.1076021221991453,,38,23,15,-0.1076021221991453,-4.0888806435675225,2501307.847082495,-269146.0326194517,-10227549.239539169,Pedro Neto
6382,Pedro Neto,Wolverhampton Wanderers,2020,31.0,30.0,0.967741935483871,11.0,11.0,1.0,11.0,10.0,0.9090909090909092,0.0909090909090909,Pedro Neto,-0.1364684162328851,,35,5,30,0.1364684162328851,4.7763945681509785,2363249.5164410057,322508.9186718356,11287812.153514246,Pedro Neto
6382,Pedro Neto,Wolverhampton Wanderers,2021,13.0,5.0,0.3846153846153846,5.0,3.0,0.6,4.0,2.0,0.5,0.0999999999999999,Pedro Neto,0.0778262245683107,,30,18,12,-0.0778262245683107,-2.334786737049321,2494866.920152091,-194166.0731958064,-5824982.195874189,Pedro Neto
6382,Pedro Neto,Wolverhampton Wanderers,2022,18.0,13.0,0.7222222222222222,6.0,5.0,0.8333333333333334,8.0,5.0,0.625,0.2083333333333333,Pedro Neto,0.289023665852794,,26,23,3,-0.289023665852794,-7.514615312172643,2490503.323836657,-719814.4004738388,-18715174.41231981,Pedro Neto
6382,Pedro Neto,Wolverhampton Wanderers,2023,20.0,18.0,0.9,9.0,8.0,0.8888888888888888,6.0,5.0,0.8333333333333334,0.0555555555555554,Pedro Neto,0.1321394709253869,,29,6,23,-0.1321394709253869,-3.832044656836222,2648255.813953488,-349939.12213089387,-10148234.541795922,Pedro Neto
640,Jan Vertonghen,Tottenham,2019,23.0,19.0,0.8260869565217391,5.0,5.0,1.0,9.0,9.0,1.0,0.0,Jan Vertonghen,0.071348501966332,,38,3,35,-0.071348501966332,-2.711243074720617,2501307.847082495,-178464.56784596713,-6781653.578146751,Jan Vertonghen
644,Erik Lamela,Tottenham,2019,25.0,12.0,0.48,8.0,4.0,0.5,9.0,5.0,0.5555555555555556,-0.0555555555555555,Erik Lamela,0.3038055932562944,,38,20,18,-0.3038055932562944,-11.54461254373919,2501307.847082495,-759911.3143995221,-28876629.94718184,Erik Lamela
644,Erik Lamela,Tottenham,2020,23.0,5.0,0.217391304347826,8.0,3.0,0.375,8.0,1.0,0.125,0.25,Erik Lamela,0.0678210313546929,,36,12,24,-0.0678210313546929,-2.4415571287689453,2363249.5164410057,-160278.01955350832,-5770008.703926301,Erik Lamela
645,Dele Alli,Everton,2021,12.0,1.0,0.0833333333333333,7.0,1.0,0.1428571428571428,4.0,0.0,0.0,0.1428571428571428,Dele Alli,0.1937383650390021,,38,15,23,-0.1937383650390021,-7.362057871482082,2494866.920152091,-483351.4381001568,-18367354.64780596,Dele Alli
645,Dele Alli,Tottenham,2019,25.0,21.0,0.84,10.0,8.0,0.8,9.0,8.0,0.8888888888888888,-0.0888888888888888,Dele Alli,0.0956843461684689,,38,8,30,-0.0956843461684689,-3.6360051544018175,2501307.847082495,-239336.0059141492,-9094768.224737668,Dele Alli
645,Dele Alli,Tottenham,2020,15.0,7.0,0.4666666666666667,6.0,1.0,0.1666666666666666,4.0,3.0,0.75,-0.5833333333333334,Dele Alli,0.0425411600192724,,36,20,16,-0.0425411600192724,-1.5314817606938078,2363249.5164410057,-100535.37584438504,-3619273.530397861,Dele Alli
645,Dele Alli,Tottenham,2021,15.0,9.0,0.6,7.0,5.0,0.7142857142857143,5.0,2.0,0.4,0.3142857142857143,Dele Alli,0.1717376241031512,,30,8,22,-0.1717376241031512,-5.152128723094536,2494866.920152091,-428462.5173204663,-12853875.519613989,Dele Alli
6456,Callum Hudson-Odoi,Chelsea,2019,22.0,7.0,0.3181818181818182,7.0,2.0,0.2857142857142857,11.0,4.0,0.3636363636363636,-0.0779220779220779,Callum Hudson-Odoi,-0.0833783677210916,,38,20,18,0.0833783677210916,3.168377973401484,2501307.847082495,208554.96545769644,7925088.687392465,Callum Hudson-Odoi
6456,Callum Hudson-Odoi,Chelsea,2020,23.0,10.0,0.4347826086956521,7.0,3.0,0.4285714285714285,7.0,3.0,0.4285714285714285,0.0,Callum Hudson-Odoi,0.1147682408483979,,34,13,21,-0.1147682408483979,-3.9021201888455295,2363249.5164410057,-271225.9896877613,-9221683.649383886,Callum Hudson-Odoi
6456,Callum Hudson-Odoi,Nottingham Forest,2023,29.0,20.0,0.6896551724137931,9.0,6.0,0.6666666666666666,11.0,8.0,0.7272727272727273,-0.0606060606060606,Callum Hudson-Odoi,-0.5353562800602416,,38,8,30,0.5353562800602416,20.343538642289182,2648255.813953488,1417760.3812060463,53874894.48582977,Callum Hudson-Odoi
6456,Callum Hudson-Odoi,Nottingham Forest,2024,31.0,25.0,0.8064516129032258,11.0,9.0,0.8181818181818182,11.0,10.0,0.9090909090909092,-0.0909090909090908,Callum Hudson-Odoi,0.1391597764754243,,34,20,14,-0.1391597764754243,-4.731432400164428,2706399.23591213,-376621.9127227913,-12805145.032574903,Callum Hudson-Odoi
646,Christian Eriksen,Brentford,2021,11.0,10.0,0.9090909090909092,3.0,3.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429,Christian Eriksen,-0.0044223185221513,,38,26,12,0.0044223185221513,0.1680481038417505,2494866.920152091,11033.096191291235,419257.655269067,Christian Eriksen
646,Christian Eriksen,Manchester United,2022,28.0,25.0,0.8928571428571429,11.0,10.0,0.9090909090909092,9.0,7.0,0.7777777777777778,0.1313131313131312,Christian Eriksen,0.1838140411994887,,38,18,20,-0.1838140411994887,-6.984933565580573,2490503.323836657,-457789.480575175,-17396000.261856653,Christian Eriksen
646,Christian Eriksen,Manchester United,2023,22.0,12.0,0.5454545454545454,6.0,3.0,0.5,9.0,4.0,0.4444444444444444,0.0555555555555555,Christian Eriksen,0.0659308936169603,,35,6,29,-0.0659308936169603,-2.307581276593612,2648255.813953488,-174601.8723402641,-6111065.531909244,Christian Eriksen
647,Harry Kane,Tottenham,2019,29.0,29.0,1.0,7.0,7.0,1.0,13.0,13.0,1.0,0.0,Harry Kane,-0.2854130560209842,,38,7,31,0.2854130560209842,10.8456961287974,2501307.847082495,713905.9166850836,27128424.834033176,Harry Kane
647,Harry Kane,Tottenham,2020,35.0,35.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0,Harry Kane,0.0050736698101701,,36,15,21,-0.0050736698101701,-0.1826521131661236,2363249.5164410057,-11990.34772546582,-431652.5181167695,Harry Kane
6477,Cenk Tosun,Crystal Palace,2019,9.0,4.0,0.4444444444444444,3.0,3.0,1.0,2.0,1.0,0.5,0.5,Cenk Tosun,-0.0335298522148509,,38,10,28,0.0335298522148509,1.274134384164337,2501307.847082495,83868.48245652315,3187002.33334788,Cenk Tosun
6477,Cenk Tosun,Everton,2019,8.0,4.0,0.5,1.0,0.0,0.0,4.0,2.0,0.5,-0.5,Cenk Tosun,0.0977571175994426,,38,14,24,-0.0977571175994426,-3.7147704687788186,2501307.847082495,-244520.6453596521,-9291784.52366678,Cenk Tosun
6482,Eddie Nketiah,Arsenal,2020,17.0,4.0,0.2352941176470588,6.0,1.0,0.1666666666666666,7.0,1.0,0.1428571428571428,0.0238095238095238,Eddie Nketiah,0.1322052527755016,,38,13,25,-0.1322052527755016,-5.023799605469062,2363249.5164410057,-312433.9996926652,-11872491.988321276,Eddie Nketiah
6482,Eddie Nketiah,Arsenal,2021,21.0,8.0,0.3809523809523809,6.0,2.0,0.3333333333333333,7.0,2.0,0.2857142857142857,0.0476190476190476,Eddie Nketiah,-0.0730900093208871,,36,12,24,0.0730900093208871,2.631240335551936,2494866.920152091,182349.84644828923,6564594.472138412,Eddie Nketiah
6482,Eddie Nketiah,Arsenal,2022,30.0,9.0,0.3,11.0,4.0,0.3636363636363636,10.0,3.0,0.3,0.0636363636363636,Eddie Nketiah,0.1710872780899074,,31,11,20,-0.1710872780899074,-5.303705620787132,2490503.323836657,-426093.4347490811,-13208896.477221511,Eddie Nketiah
6482,Eddie Nketiah,Crystal Palace,2024,29.0,9.0,0.3103448275862069,9.0,2.0,0.2222222222222222,12.0,3.0,0.25,-0.0277777777777777,Eddie Nketiah,0.1824645426886491,,38,14,24,-0.1824645426886491,-6.933652622168669,2706399.23591213,-493821.8989136164,-18765232.158717424,Eddie Nketiah
6490,Manuel Akanji,Manchester City,2022,29.0,24.0,0.8275862068965517,11.0,9.0,0.8181818181818182,10.0,7.0,0.7,0.1181818181818182,Manuel Akanji,0.1999574386453537,,38,10,28,-0.1999574386453537,-7.598382668523443,2490503.323836657,-497994.665572118,-18923797.291740485,Manuel Akanji
6490,Manuel Akanji,Manchester City,2023,30.0,28.0,0.9333333333333332,10.0,10.0,1.0,10.0,9.0,0.9,0.0999999999999999,Manuel Akanji,0.257242061925599,,36,7,29,-0.257242061925599,-9.260714229321565,2648255.813953488,-681242.7860878507,-24524740.299162623,Manuel Akanji
6490,Manuel Akanji,Manchester City,2024,26.0,23.0,0.8846153846153846,8.0,6.0,0.75,11.0,11.0,1.0,-0.25,Manuel Akanji,0.2308483659356779,,31,11,20,-0.2308483659356779,-7.156299344006017,2706399.23591213,-624767.8411798828,-19367803.076576363,Manuel Akanji
6492,Reiss Nelson,Arsenal,2019,17.0,7.0,0.4117647058823529,7.0,3.0,0.4285714285714285,5.0,3.0,0.6,-0.1714285714285714,Reiss Nelson,0.2560708596609402,,38,24,14,-0.2560708596609402,-9.73069266711573,2501307.847082495,-640512.0506790702,-24339457.925804667,Reiss Nelson
6492,Reiss Nelson,Arsenal,2022,11.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,Reiss Nelson,0.4018881305944544,,28,23,5,-0.4018881305944544,-11.252867656644725,2490503.323836657,-1000903.7250559892,-28025304.301567703,Reiss Nelson
6492,Reiss Nelson,Arsenal,2023,15.0,1.0,0.0666666666666666,4.0,0.0,0.0,5.0,1.0,0.2,-0.2,Reiss Nelson,0.2423288451053635,,27,11,16,-0.2423288451053635,-6.542878817844816,2648255.813953488,-641748.7729389132,-17327216.869350657,Reiss Nelson
6492,Reiss Nelson,Arsenal,2024,5.0,1.0,0.2,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333,Reiss Nelson,0.1900555667704263,,20,10,10,-0.1900555667704263,-3.8011113354085255,2706399.23591213,-514366.2406883286,-10287324.81376657,Reiss Nelson
6492,Reiss Nelson,Fulham,2024,12.0,5.0,0.4166666666666667,2.0,1.0,0.5,3.0,2.0,0.6666666666666666,-0.1666666666666666,Reiss Nelson,-0.0054353624198616,,38,20,18,0.0054353624198616,0.2065437719547419,2706399.23591213,14710.260700019024,558989.9066007229,Reiss Nelson
65,Timo Werner,Chelsea,2021,21.0,15.0,0.7142857142857143,9.0,5.0,0.5555555555555556,8.0,7.0,0.875,-0.3194444444444444,Timo Werner,0.0062497949791485,,38,23,15,-0.0062497949791485,-0.2374922092076435,2494866.920152091,-15592.406751210256,-592511.4565459898,Timo Werner
65,Timo Werner,Tottenham,2023,16.0,11.0,0.6875,5.0,4.0,0.8,7.0,4.0,0.5714285714285714,0.2285714285714286,Timo Werner,-0.0361274978753012,,38,8,30,0.0361274978753012,1.372844919261449,2648255.813953488,95674.8562918589,3635644.539090639,Timo Werner
65,Timo Werner,Tottenham,2024,18.0,4.0,0.2222222222222222,4.0,0.0,0.0,7.0,1.0,0.1428571428571428,-0.1428571428571428,Timo Werner,-0.1744849213012939,,35,20,15,0.1744849213012939,6.106972245545286,2706399.23591213,472225.85768801,16527905.019080348,Timo Werner
6500,Romain Perraud,Southampton,2022,29.0,22.0,0.7586206896551724,10.0,8.0,0.8,9.0,6.0,0.6666666666666666,0.1333333333333334,Romain Perraud,-0.1198008835553922,,34,6,28,0.1198008835553922,4.073230040883335,2490503.323836657,298364.4986932726,10144392.955571268,Romain Perraud
6504,Michael Obafemi,Southampton,2019,21.0,8.0,0.3809523809523809,6.0,2.0,0.3333333333333333,8.0,4.0,0.5,-0.1666666666666666,Michael Obafemi,0.1405914913887233,,38,3,35,-0.1405914913887233,-5.342476672771485,2501307.847082495,-351662.60064364463,-13363178.824458497,Michael Obafemi
6504,Michael Obafemi,Southampton,2020,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Michael Obafemi,0.0256967153466597,,34,2,32,-0.0256967153466597,-0.8736883217864325,2363249.5164410057,-60727.750117115895,-2064743.5039819404,Michael Obafemi
6521,Yerry Mina,Everton,2020,24.0,23.0,0.9583333333333334,8.0,7.0,0.875,8.0,8.0,1.0,-0.125,Yerry Mina,0.1858228409354494,,38,26,12,-0.1858228409354494,-7.061267955547079,2363249.5164410057,-439145.7389843948,-16687538.081407003,Yerry Mina
6521,Yerry Mina,Everton,2021,13.0,11.0,0.8461538461538461,3.0,3.0,1.0,5.0,3.0,0.6,0.4,Yerry Mina,0.169452129442738,,35,14,21,-0.169452129442738,-5.9308245304958325,2494866.920152091,-422760.5122960174,-14796617.930360608,Yerry Mina
6521,Yerry Mina,Everton,2022,7.0,7.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,Yerry Mina,0.0333980307710932,,28,10,18,-0.0333980307710932,-0.935144861590612,2490503.323836657,-83177.90664500679,-2328981.38606019,Yerry Mina
6523,Milot Rashica,Norwich,2021,31.0,25.0,0.8064516129032258,11.0,9.0,0.8181818181818182,11.0,10.0,0.9090909090909092,-0.0909090909090908,Milot Rashica,0.1129898438332591,,38,14,24,-0.1129898438332591,-4.293614065663847,2494866.920152091,-281894.6236927489,-10711995.70032446,Milot Rashica
6542,Jürgen Locadia,Brighton,2019,7.0,3.0,0.4285714285714285,3.0,1.0,0.3333333333333333,2.0,0.0,0.0,0.3333333333333333,Jürgen Locadia,0.0325497480827101,,38,4,34,-0.0325497480827101,-1.236890427142984,2501307.847082495,-81416.9402998412,-3093843.731393965,Jürgen Locadia
6542,Jürgen Locadia,Brighton,2021,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,4.0,2.0,0.5,-0.5,Jürgen Locadia,0.0839063002499776,,32,20,12,-0.0839063002499776,-2.685001607999284,2494866.920152091,-209335.05288601827,-6698721.692352585,Jürgen Locadia
6552,Bryan Mbeumo,Brentford,2024,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0,Bryan Mbeumo,-0.1303864143567887,,34,10,24,0.1303864143567887,4.433138088130817,2706399.23591213,352877.69218853547,11997841.534410205,Bryan Mbeumo
660,Ben Davies,Tottenham,2019,18.0,16.0,0.8888888888888888,5.0,5.0,1.0,6.0,4.0,0.6666666666666666,0.3333333333333333,Ben Davies,0.1552944619365235,,38,23,15,-0.1552944619365235,-5.901189553587894,2501307.847082495,-388439.2562502801,-14760691.737510648,Ben Davies
660,Ben Davies,Tottenham,2020,20.0,14.0,0.7,8.0,5.0,0.625,4.0,4.0,1.0,-0.375,Ben Davies,0.3533392737004959,,36,14,22,-0.3533392737004959,-12.720213853217851,2363249.5164410057,-835028.8677123131,-30061039.237643275,Ben Davies
660,Ben Davies,Tottenham,2021,29.0,28.0,0.9655172413793104,8.0,8.0,1.0,12.0,12.0,1.0,0.0,Ben Davies,-0.1139114351219761,,30,12,18,0.1139114351219761,3.417343053659283,2494866.920152091,284193.87131286925,8525816.139386076,Ben Davies
660,Ben Davies,Tottenham,2022,31.0,26.0,0.8387096774193549,10.0,8.0,0.8,10.0,10.0,1.0,-0.1999999999999999,Ben Davies,0.0924172834719089,,29,2,27,-0.0924172834719089,-2.6801012206853607,2490503.323836657,-230165.5516667439,-6674800.998335573,Ben Davies
660,Ben Davies,Tottenham,2023,17.0,12.0,0.7058823529411765,6.0,4.0,0.6666666666666666,5.0,4.0,0.8,-0.1333333333333334,Ben Davies,-0.0851181039437951,,27,6,21,0.0851181039437951,2.298188806482469,2648255.813953488,225414.5136418528,6086191.868330025,Ben Davies
660,Ben Davies,Tottenham,2024,17.0,14.0,0.8235294117647058,8.0,7.0,0.875,4.0,3.0,0.75,0.125,Ben Davies,0.4799067931622309,,22,14,8,-0.4799067931622309,-10.55794944956908,2706399.23591213,-1298819.3783233024,-28574026.32311265,Ben Davies
661,Josh Onomah,Fulham,2020,11.0,4.0,0.3636363636363636,6.0,2.0,0.3333333333333333,2.0,1.0,0.5,-0.1666666666666666,Josh Onomah,-0.2106620115043708,,38,15,23,0.2106620115043708,8.005156437166093,2363249.5164410057,497846.896820194,18918182.079167373,Josh Onomah
